repeat,severity,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
78,0.4,both,0.07756825389134081,0.776,0.0,133.66602657149997,136.3169000006954,2.1856891794264603,2.2613054070302696
78,0.4,crump,0.1757814767222553,0.002,1.0,177.0,167.0,1.0,1.0
79,0.0,unweighted,0.0810720469440634,0.636,0.0,180.0,180.0,1.0,1.0
79,0.0,source,0.08407538367268692,0.55,0.0,179.6685363676692,180.0,1.1225997470378137,1.0
79,0.0,target,0.08396637043707623,0.556,0.0,180.0,179.66697297569593,1.0,1.1136086547984023
79,0.0,both,0.08702424908408335,0.426,0.0,179.6685363676692,179.66697297569593,1.1225997470378137,1.1136086547984023
79,0.0,crump,0.0810720469440634,0.636,0.0,180.0,180.0,1.0,1.0
79,0.1,unweighted,0.11440713210638623,0.004,1.0,180.0,180.0,1.0,1.0
79,0.1,source,0.10563426190713324,0.034,1.0,173.96930901855956,180.0,1.3571982817467918,1.0
79,0.1,target,0.0947524429646937,0.202,0.0,180.0,173.2547968313687,1.0,1.391061054675632
79,0.1,both,0.08612296485219141,0.474,0.0,173.96930901855956,173.2547968313687,1.3571982817467918,1.391061054675632
79,0.1,crump,0.11440713210638623,0.004,1.0,180.0,180.0,1.0,1.0
79,0.2,unweighted,0.14854509125895443,0.002,1.0,180.0,180.0,1.0,1.0
79,0.2,source,0.13168727383046305,0.002,1.0,158.23438466259697,180.0,1.7015867511261928,1.0
79,0.2,target,0.101724567648485,0.058,0.0,180.0,156.16529073674062,1.0,1.759697562131832
79,0.2,both,0.0836940088888375,0.526,0.0,158.23438466259697,156.16529073674062,1.7015867511261928,1.759697562131832
79,0.2,crump,0.14854509125895443,0.002,1.0,180.0,180.0,1.0,1.0
79,0.3,unweighted,0.18227802735863435,0.002,1.0,180.0,180.0,1.0,1.0
79,0.3,source,0.15371182010838705,0.002,1.0,144.47743872067008,180.0,1.9658872496099662,1.0
79,0.3,target,0.11955827820015133,0.008,1.0,180.0,138.4082559665048,1.0,2.080980698982995
79,0.3,both,0.08744810569291273,0.422,0.0,144.47743872067008,138.4082559665048,1.9658872496099662,2.080980698982995
79,0.3,crump,0.1741881503532006,0.002,1.0,169.0,176.0,1.0,1.0
79,0.4,unweighted,0.2239370722831885,0.002,1.0,180.0,180.0,1.0,1.0
79,0.4,source,0.19925450164032532,0.002,1.0,127.28480756639108,180.0,2.3209015846555823,1.0
79,0.4,target,0.14287648844606007,0.002,1.0,180.0,119.83380315517954,1.0,2.5004331104526853
79,0.4,both,0.10644467366249405,0.05,0.0,127.28480756639108,119.83380315517954,2.3209015846555823,2.5004331104526853
79,0.4,crump,0.19270803931217617,0.002,1.0,140.0,157.0,1.0,1.0
80,0.0,unweighted,0.08132563443072703,0.612,0.0,180.0,180.0,1.0,1.0
80,0.0,source,0.08812444048918189,0.34,0.0,178.43531867309252,180.0,1.2920529578066993,1.0
80,0.0,target,0.08709228486955449,0.384,0.0,180.0,178.74719160959623,1.0,1.2489186736990283
80,0.0,both,0.09412181438065131,0.178,0.0,178.43531867309252,178.74719160959623,1.2920529578066993,1.2489186736990283
80,0.0,crump,0.08132563443072703,0.612,0.0,180.0,180.0,1.0,1.0
80,0.1,unweighted,0.11245329313366864,0.012,1.0,180.0,180.0,1.0,1.0
80,0.1,source,0.10201905465918681,0.074,0.0,174.79114890898268,180.0,1.3613358471087658,1.0
80,0.1,target,0.09476134626023203,0.184,0.0,180.0,174.3124821147721,1.0,1.3659786785936692
80,0.1,both,0.08443514867777266,0.544,0.0,174.79114890898268,174.3124821147721,1.3613358471087658,1.3659786785936692
80,0.1,crump,0.11245329313366864,0.012,1.0,180.0,180.0,1.0,1.0
80,0.2,unweighted,0.1307827522481329,0.002,1.0,180.0,180.0,1.0,1.0
80,0.2,source,0.11315159253103864,0.004,1.0,162.1309589931341,180.0,1.64614062246305,1.0
80,0.2,target,0.09598854084969854,0.16,0.0,180.0,163.47124034687295,1.0,1.640845481723906
80,0.2,both,0.07788356779638397,0.754,0.0,162.1309589931341,163.47124034687295,1.64614062246305,1.640845481723906
80,0.2,crump,0.1307827522481329,0.002,1.0,180.0,180.0,1.0,1.0
80,0.3,unweighted,0.18103976623228168,0.002,1.0,180.0,180.0,1.0,1.0
80,0.3,source,0.14396796998993486,0.002,1.0,133.9572733923715,180.0,2.1791669953491155,1.0
80,0.3,target,0.11846596578376746,0.004,1.0,180.0,137.277111873478,1.0,2.157789840856158
80,0.3,both,0.07569551641800781,0.784,0.0,133.9572733923715,137.277111873478,2.1791669953491155,2.157789840856158
80,0.3,crump,0.16445388563987828,0.002,1.0,167.0,169.0,1.0,1.0
80,0.4,unweighted,0.20614762898186248,0.002,1.0,180.0,180.0,1.0,1.0
80,0.4,source,0.164640710795312,0.002,1.0,118.93657240908549,180.0,2.5015952983189598,1.0
80,0.4,target,0.13139210702667553,0.002,1.0,180.0,122.49722868015621,1.0,2.4910095546822255
80,0.4,both,0.07731197562790419,0.738,0.0,118.93657240908549,122.49722868015621,2.5015952983189598,2.4910095546822255
80,0.4,crump,0.1581783908632952,0.002,1.0,139.0,148.0,1.0,1.0
81,0.0,unweighted,0.09945622142203933,0.076,0.0,180.0,180.0,1.0,1.0
81,0.0,source,0.10040837371691133,0.072,0.0,179.99146867041807,180.0,1.0259921295103747,1.0
81,0.0,target,0.09996261089992149,0.076,0.0,180.0,179.991530288578,1.0,1.0157054378892834
81,0.0,both,0.10091836194508791,0.068,0.0,179.99146867041807,179.991530288578,1.0259921295103747,1.0157054378892834
81,0.0,crump,0.09945622142203933,0.076,0.0,180.0,180.0,1.0,1.0
81,0.1,unweighted,0.11486859567901235,0.004,1.0,180.0,180.0,1.0,1.0
81,0.1,source,0.10539691463463519,0.036,1.0,174.29338249010684,180.0,1.3812241265250214,1.0
81,0.1,target,0.09691997767265534,0.168,0.0,180.0,174.16450047192757,1.0,1.4374893688647457
81,0.1,both,0.0875671570623913,0.436,0.0,174.29338249010684,174.16450047192757,1.3812241265250214,1.4374893688647457
81,0.1,crump,0.11486859567901235,0.004,1.0,180.0,180.0,1.0,1.0
81,0.2,unweighted,0.14146346117207745,0.002,1.0,180.0,180.0,1.0,1.0
81,0.2,source,0.12257691400084418,0.004,1.0,159.82998645102802,180.0,1.726790707889762,1.0
81,0.2,target,0.10019841348868769,0.1,0.0,180.0,158.51875178706717,1.0,1.8093660031550267
81,0.2,both,0.08130304890310139,0.64,0.0,159.82998645102802,158.51875178706717,1.726790707889762,1.8093660031550267
81,0.2,crump,0.14146346117207745,0.002,1.0,180.0,180.0,1.0,1.0
81,0.3,unweighted,0.17866078722755677,0.002,1.0,180.0,180.0,1.0,1.0
81,0.3,source,0.1465116602301367,0.002,1.0,138.64814905589262,180.0,2.0377028119262217,1.0
81,0.3,target,0.11498909140223389,0.008,1.0,180.0,134.1439439541575,1.0,2.2737278509625383
81,0.3,both,0.07953398787480266,0.666,0.0,138.64814905589262,134.1439439541575,2.0377028119262217,2.2737278509625383
81,0.3,crump,0.15906870417514923,0.002,1.0,155.0,171.0,1.0,1.0
81,0.4,unweighted,0.21783707228318852,0.002,1.0,180.0,180.0,1.0,1.0
81,0.4,source,0.17487806164013564,0.002,1.0,113.69422397566309,180.0,2.5689206730606347,1.0
81,0.4,target,0.13671492884761263,0.002,1.0,180.0,113.74610056879465,1.0,2.8126366278368615
81,0.4,both,0.08271963393207506,0.582,0.0,113.69422397566309,113.74610056879465,2.5689206730606347,2.8126366278368615
81,0.4,crump,0.14304856048778777,0.002,1.0,117.0,129.0,1.0,1.0
82,0.0,unweighted,0.10170949455113551,0.054,0.0,180.0,180.0,1.0,1.0
82,0.0,source,0.09995664536657983,0.082,0.0,179.7069927151921,180.0,1.1108968087620652,1.0
82,0.0,target,0.09831542620469866,0.112,0.0,180.0,179.70595601185457,1.0,1.0978760758352062
82,0.0,both,0.09658224189895744,0.16,0.0,179.7069927151921,179.70595601185457,1.1108968087620652,1.0978760758352062
82,0.0,crump,0.10170949455113551,0.054,0.0,180.0,180.0,1.0,1.0
82,0.1,unweighted,0.12488034693644262,0.002,1.0,180.0,180.0,1.0,1.0
82,0.1,source,0.1064766011285795,0.024,1.0,167.05535431970225,180.0,1.6222154307114638,1.0
82,0.1,target,0.09859053929864356,0.114,0.0,180.0,167.19678580658598,1.0,1.5568921160603526
82,0.1,both,0.08045493624613892,0.666,0.0,167.05535431970225,167.19678580658598,1.6222154307114638,1.5568921160603526
82,0.1,crump,0.12488034693644262,0.002,1.0,180.0,180.0,1.0,1.0
82,0.2,unweighted,0.1489669267261088,0.002,1.0,180.0,180.0,1.0,1.0
82,0.2,source,0.12591222958523715,0.002,1.0,154.18281963771759,180.0,1.8956203101104379,1.0
82,0.2,target,0.0999291538223212,0.09,0.0,180.0,150.92097478781946,1.0,1.8543855393429125
82,0.2,both,0.07559048830615836,0.792,0.0,154.18281963771759,150.92097478781946,1.8956203101104379,1.8543855393429125
82,0.2,crump,0.1485147870073591,0.002,1.0,179.0,180.0,1.0,1.0
82,0.3,unweighted,0.1943373933089468,0.002,1.0,180.0,180.0,1.0,1.0
82,0.3,source,0.16157801903347832,0.002,1.0,135.51846122241423,180.0,2.2761602871727122,1.0
82,0.3,target,0.1258257886173335,0.002,1.0,180.0,129.86384726246624,1.0,2.267306506099594
82,0.3,both,0.08688517613239466,0.46,0.0,135.51846122241423,129.86384726246624,2.2761602871727122,2.267306506099594
82,0.3,crump,0.15995221106691557,0.002,1.0,153.0,156.0,1.0,1.0
82,0.4,unweighted,0.21540463534522175,0.002,1.0,180.0,180.0,1.0,1.0
82,0.4,source,0.17792120042135895,0.002,1.0,117.34974028429104,180.0,2.704024651469341,1.0
82,0.4,target,0.1320214243315952,0.002,1.0,180.0,114.02823926981071,1.0,2.6813229561207073
82,0.4,both,0.08144719355825401,0.604,0.0,117.34974028429104,114.02823926981071,2.704024651469341,2.6813229561207073
82,0.4,crump,0.14456461351932504,0.002,1.0,126.0,132.0,1.0,1.0
83,0.0,unweighted,0.09045546886907484,0.292,0.0,180.0,180.0,1.0,1.0
83,0.0,source,0.0890367461948956,0.346,0.0,179.86651109289153,180.0,1.0765289734010388,1.0
83,0.0,target,0.08865959104694895,0.356,0.0,180.0,179.87263042764198,1.0,1.056192389865451
83,0.0,both,0.0872517752379158,0.404,0.0,179.86651109289153,179.87263042764198,1.0765289734010388,1.056192389865451
83,0.0,crump,0.09045546886907484,0.292,0.0,180.0,180.0,1.0,1.0
83,0.1,unweighted,0.10395491159884165,0.034,1.0,180.0,180.0,1.0,1.0
83,0.1,source,0.09160696755381714,0.282,0.0,173.7566258744388,180.0,1.4671680500749666,1.0
83,0.1,target,0.08693402827473459,0.424,0.0,180.0,173.20546811456168,1.0,1.361687970265384
83,0.1,both,0.07504942307927762,0.852,0.0,173.7566258744388,173.20546811456168,1.4671680500749666,1.361687970265384
83,0.1,crump,0.10395491159884165,0.034,1.0,180.0,180.0,1.0,1.0
83,0.2,unweighted,0.1430711448331047,0.002,1.0,180.0,180.0,1.0,1.0
83,0.2,source,0.12376182384210768,0.002,1.0,159.9412609699744,180.0,1.7998416044996528,1.0
83,0.2,target,0.10250517269791526,0.038,1.0,180.0,157.9825111173244,1.0,1.6576604117535099
83,0.2,both,0.08243159142071724,0.628,0.0,159.9412609699744,157.9825111173244,1.7998416044996528,1.6576604117535099
83,0.2,crump,0.1430711448331047,0.002,1.0,180.0,180.0,1.0,1.0
83,0.3,unweighted,0.17187210314738607,0.002,1.0,180.0,180.0,1.0,1.0
83,0.3,source,0.1424401915781189,0.002,1.0,143.87075061353053,180.0,2.14931428691946,1.0
83,0.3,target,0.11149429390147106,0.016,1.0,180.0,140.0841512998621,1.0,1.9906318880614247
83,0.3,both,0.07947770571304053,0.688,0.0,143.87075061353053,140.0841512998621,2.14931428691946,1.9906318880614247
83,0.3,crump,0.16472425852905173,0.002,1.0,172.0,176.0,1.0,1.0
83,0.4,unweighted,0.2069180707971346,0.002,1.0,180.0,180.0,1.0,1.0
83,0.4,source,0.17174452800574788,0.002,1.0,125.53793831255965,180.0,2.578143006899417,1.0
83,0.4,target,0.1289375614348351,0.002,1.0,180.0,121.1415329626665,1.0,2.392960294613527
83,0.4,both,0.0827204632007349,0.552,0.0,125.53793831255965,121.1415329626665,2.578143006899417,2.392960294613527
83,0.4,crump,0.14914252819122634,0.002,1.0,144.0,138.0,1.0,1.0
84,0.0,unweighted,0.0627768032693187,0.99,0.0,180.0,180.0,1.0,1.0
84,0.0,source,0.07127813780619172,0.93,0.0,177.70543698757263,180.0,1.251766580067317,1.0
84,0.0,target,0.06907205696245254,0.966,0.0,180.0,177.6291132134316,1.0,1.3158609101204366
84,0.0,both,0.07802463073801043,0.744,0.0,177.70543698757263,177.6291132134316,1.251766580067317,1.3158609101204366
84,0.0,crump,0.0627768032693187,0.99,0.0,180.0,180.0,1.0,1.0
84,0.1,unweighted,0.0861596974546563,0.444,0.0,180.0,180.0,1.0,1.0
84,0.1,source,0.07907398834284471,0.72,0.0,177.58932755226925,180.0,1.2218489090487992,1.0
84,0.1,target,0.07763623431861308,0.782,0.0,180.0,177.974850718344,1.0,1.2887001784148449
84,0.1,both,0.07068693008798682,0.94,0.0,177.58932755226925,177.974850718344,1.2218489090487992,1.2887001784148449
84,0.1,crump,0.0861596974546563,0.444,0.0,180.0,180.0,1.0,1.0
84,0.2,unweighted,0.1240257430269776,0.002,1.0,180.0,180.0,1.0,1.0
84,0.2,source,0.10702922612067096,0.014,1.0,165.11729479854998,180.0,1.5574662500863494,1.0
84,0.2,target,0.09499562114871882,0.148,0.0,180.0,166.97098096484297,1.0,1.6829510467276092
84,0.2,both,0.0779193656240388,0.744,0.0,165.11729479854998,166.97098096484297,1.5574662500863494,1.6829510467276092
84,0.2,crump,0.1240257430269776,0.002,1.0,180.0,180.0,1.0,1.0
84,0.3,unweighted,0.1444778377914952,0.002,1.0,180.0,180.0,1.0,1.0
84,0.3,source,0.11372912124903917,0.008,1.0,145.7220351561684,180.0,1.9160674100746484,1.0
84,0.3,target,0.09518580635344526,0.182,0.0,180.0,149.89652289092842,1.0,2.0698579141571405
84,0.3,both,0.06291015931622404,0.982,0.0,145.7220351561684,149.89652289092842,1.9160674100746484,2.0698579141571405
84,0.3,crump,0.14292629408712404,0.002,1.0,179.0,179.0,1.0,1.0
84,0.4,unweighted,0.2001171963115379,0.002,1.0,180.0,180.0,1.0,1.0
84,0.4,source,0.1628160681585856,0.002,1.0,121.88024590028027,180.0,2.408789172377691,1.0
84,0.4,target,0.12554721682296216,0.002,1.0,180.0,126.4264841982706,1.0,2.6364428252287553
84,0.4,both,0.08030757393027131,0.652,0.0,121.88024590028027,126.4264841982706,2.408789172377691,2.6364428252287553
84,0.4,crump,0.16756222634722023,0.002,1.0,143.0,159.0,1.0,1.0
85,0.0,unweighted,0.0735483472412742,0.886,0.0,180.0,180.0,1.0,1.0
85,0.0,source,0.07812401553685858,0.758,0.0,179.1576819694209,180.0,1.1540221084777418,1.0
85,0.0,target,0.0783401908234126,0.744,0.0,180.0,178.98080123579567,1.0,1.1908271636930807
85,0.0,both,0.08308654625469833,0.576,0.0,179.1576819694209,178.98080123579567,1.1540221084777418,1.1908271636930807
85,0.0,crump,0.0735483472412742,0.886,0.0,180.0,180.0,1.0,1.0
85,0.1,unweighted,0.11365141937204695,0.008,1.0,180.0,180.0,1.0,1.0
85,0.1,source,0.10152603925063336,0.064,0.0,170.92817165172843,180.0,1.5324017844881612,1.0
85,0.1,target,0.09160559936160836,0.284,0.0,180.0,171.23610184218919,1.0,1.4155381819962065
85,0.1,both,0.07966253364478879,0.738,0.0,170.92817165172843,171.23610184218919,1.5324017844881612,1.4155381819962065
85,0.1,crump,0.11365141937204695,0.008,1.0,180.0,180.0,1.0,1.0
85,0.2,unweighted,0.13902335676726107,0.002,1.0,180.0,180.0,1.0,1.0
85,0.2,source,0.11735498741569904,0.01,1.0,156.7284483405527,180.0,1.87024576767799,1.0
85,0.2,target,0.0941082307525219,0.206,0.0,180.0,153.9926445649598,1.0,1.745213596978575
85,0.2,both,0.07160092329732791,0.892,0.0,156.7284483405527,153.9926445649598,1.87024576767799,1.745213596978575
85,0.2,crump,0.13902335676726107,0.002,1.0,180.0,180.0,1.0,1.0
85,0.3,unweighted,0.18545913827922572,0.002,1.0,180.0,180.0,1.0,1.0
85,0.3,source,0.15510827815544212,0.002,1.0,138.22534712460782,180.0,2.255900997480035,1.0
85,0.3,target,0.11740940962807503,0.008,1.0,180.0,133.15828817546688,1.0,2.1095318329649486
85,0.3,both,0.08165039549597203,0.606,0.0,138.22534712460782,133.15828817546688,2.255900997480035,2.1095318329649486
85,0.3,crump,0.17097234884134233,0.002,1.0,173.0,167.0,1.0,1.0
85,0.4,unweighted,0.22375576798506328,0.002,1.0,180.0,180.0,1.0,1.0
85,0.4,source,0.17998809584962716,0.002,1.0,112.4011107240423,180.0,2.9613375118616143,1.0
85,0.4,target,0.13428415134525165,0.002,1.0,180.0,106.5157735267181,1.0,2.730428325542764
85,0.4,both,0.07252504713600624,0.844,0.0,112.4011107240423,106.5157735267181,2.9613375118616143,2.730428325542764
85,0.4,crump,0.12472203300900901,0.004,1.0,125.0,111.0,1.0,1.0
86,0.0,unweighted,0.07839949512269472,0.704,0.0,180.0,180.0,1.0,1.0
86,0.0,source,0.08142209414284733,0.606,0.0,179.76780040447562,180.0,1.1111388790396628,1.0
86,0.0,target,0.0804800762073425,0.636,0.0,180.0,179.76895206318258,1.0,1.0744520557777515
86,0.0,both,0.08354987967998531,0.544,0.0,179.76780040447562,179.76895206318258,1.1111388790396628,1.0744520557777515
86,0.0,crump,0.07839949512269472,0.704,0.0,180.0,180.0,1.0,1.0
86,0.1,unweighted,0.12753374199817102,0.002,1.0,180.0,180.0,1.0,1.0
86,0.1,source,0.10883940732368151,0.022,1.0,166.5755710170068,180.0,1.4919378250775321,1.0
86,0.1,target,0.10289121561559328,0.052,0.0,180.0,167.34422181058315,1.0,1.6750637849779615
86,0.1,both,0.08421850477504511,0.536,0.0,166.5755710170068,167.34422181058315,1.4919378250775321,1.6750637849779615
86,0.1,crump,0.12753374199817102,0.002,1.0,180.0,180.0,1.0,1.0
86,0.2,unweighted,0.1572557089239445,0.002,1.0,180.0,180.0,1.0,1.0
86,0.2,source,0.13184657298997,0.002,1.0,151.5007147801591,180.0,1.7661841442260222,1.0
86,0.2,target,0.11048991903656702,0.014,1.0,180.0,151.03457473334237,1.0,2.0102815847320517
86,0.2,both,0.08295595509515741,0.608,0.0,151.5007147801591,151.03457473334237,1.7661841442260222,2.0102815847320517
86,0.2,crump,0.1553339797397169,0.002,1.0,178.0,179.0,1.0,1.0
86,0.3,unweighted,0.1829647909998476,0.002,1.0,180.0,180.0,1.0,1.0
86,0.3,source,0.14894350037092335,0.002,1.0,133.96923261791397,180.0,2.089044783243342,1.0
86,0.3,target,0.1209860334298334,0.002,1.0,180.0,134.86515418696877,1.0,2.3723268316195956
86,0.3,both,0.0804612661393348,0.676,0.0,133.96923261791397,134.86515418696877,2.089044783243342,2.3723268316195956
86,0.3,crump,0.1483852876354001,0.002,1.0,153.0,159.0,1.0,1.0
86,0.4,unweighted,0.21170602232891328,0.002,1.0,180.0,180.0,1.0,1.0
86,0.4,source,0.1667306808402867,0.002,1.0,115.01611283746159,180.0,2.5285274389240406,1.0
86,0.4,target,0.13564113128772892,0.002,1.0,180.0,115.2296464559781,1.0,2.859853431458497
86,0.4,both,0.07788034670418038,0.738,0.0,115.01611283746159,115.2296464559781,2.5285274389240406,2.859853431458497
86,0.4,crump,0.12421083592973486,0.004,1.0,119.0,124.0,1.0,1.0
87,0.0,unweighted,0.0849797563252553,0.478,0.0,180.0,180.0,1.0,1.0
87,0.0,source,0.08225042188132684,0.584,0.0,179.4528094505447,180.0,1.18390219685579,1.0
87,0.0,target,0.0809815384138025,0.624,0.0,180.0,179.4378740119254,1.0,1.1762933199445038
87,0.0,both,0.0783021547000349,0.73,0.0,179.4528094505447,179.4378740119254,1.18390219685579,1.1762933199445038
87,0.0,crump,0.0849797563252553,0.478,0.0,180.0,180.0,1.0,1.0
87,0.1,unweighted,0.13633136050144795,0.002,1.0,180.0,180.0,1.0,1.0
87,0.1,source,0.11678634820693078,0.004,1.0,163.08045720237448,180.0,1.8136732814262706,1.0
87,0.1,target,0.10419069224439298,0.05,0.0,180.0,163.61172828903727,1.0,1.7823356539912096
87,0.1,both,0.08513106726571001,0.534,0.0,163.08045720237448,163.61172828903727,1.8136732814262706,1.7823356539912096
87,0.1,crump,0.13633136050144795,0.002,1.0,180.0,180.0,1.0,1.0
87,0.2,unweighted,0.1479837600975461,0.002,1.0,180.0,180.0,1.0,1.0
87,0.2,source,0.12330936792313842,0.002,1.0,151.94229124023124,180.0,2.0394828709965727,1.0
87,0.2,target,0.10200333641985562,0.074,0.0,180.0,152.682259040642,1.0,2.0097452288404556
87,0.2,both,0.07687766172426014,0.772,0.0,151.94229124023124,152.682259040642,2.0394828709965727,2.0097452288404556
87,0.2,crump,0.14604710739661841,0.002,1.0,180.0,178.0,1.0,1.0
87,0.3,unweighted,0.18714233920134127,0.002,1.0,180.0,180.0,1.0,1.0
87,0.3,source,0.14933277343287116,0.002,1.0,137.45115980977292,180.0,2.3452536377209894,1.0
87,0.3,target,0.1308648736291121,0.002,1.0,180.0,137.82590491902033,1.0,2.305991919561439
87,0.3,both,0.08873509233438705,0.38,0.0,137.45115980977292,137.82590491902033,2.3452536377209894,2.305991919561439
87,0.3,crump,0.16890819638975252,0.002,1.0,165.0,164.0,1.0,1.0
87,0.4,unweighted,0.2185290504496266,0.002,1.0,180.0,180.0,1.0,1.0
87,0.4,source,0.16523938495125293,0.002,1.0,108.84292530566049,180.0,3.007808483368388,1.0
87,0.4,target,0.14471560815277607,0.002,1.0,180.0,114.22348445123853,1.0,2.64477135017175
87,0.4,both,0.07753198740952336,0.716,0.0,108.84292530566049,114.22348445123853,3.007808483368388,2.64477135017175
87,0.4,crump,0.12873261728527907,0.002,1.0,121.0,114.0,1.0,1.0
88,0.0,unweighted,0.09002885992988874,0.284,0.0,180.0,180.0,1.0,1.0
88,0.0,source,0.09030361698587137,0.286,0.0,179.99805312238124,180.0,1.0069804722394766,1.0
88,0.0,target,0.08978648758557109,0.306,0.0,180.0,179.9981140124641,1.0,1.0084523318804666
88,0.0,both,0.09006045909191775,0.298,0.0,179.99805312238124,179.9981140124641,1.0069804722394766,1.0084523318804666
88,0.0,crump,0.09002885992988874,0.284,0.0,180.0,180.0,1.0,1.0
88,0.1,unweighted,0.11977069901691814,0.002,1.0,180.0,180.0,1.0,1.0
88,0.1,source,0.10607571202736352,0.022,1.0,171.07001072373916,180.0,1.4391593607774427,1.0
88,0.1,target,0.09625913151302065,0.13,0.0,180.0,170.3454929779786,1.0,1.5374525481679393
88,0.1,both,0.08262286965450025,0.59,0.0,171.07001072373916,170.3454929779786,1.4391593607774427,1.5374525481679393
88,0.1,crump,0.11977069901691814,0.002,1.0,180.0,180.0,1.0,1.0
88,0.2,unweighted,0.15071287722908094,0.002,1.0,180.0,180.0,1.0,1.0
88,0.2,source,0.12586403637349752,0.002,1.0,154.29718976310616,180.0,1.7803130019920121,1.0
88,0.2,target,0.1065617032406113,0.034,1.0,180.0,153.50294999500446,1.0,1.9096495575013919
88,0.2,both,0.08112605448745468,0.624,0.0,154.29718976310616,153.50294999500446,1.7803130019920121,1.9096495575013919
88,0.2,crump,0.15071287722908094,0.002,1.0,180.0,180.0,1.0,1.0
88,0.3,unweighted,0.17349525796372506,0.002,1.0,180.0,180.0,1.0,1.0
88,0.3,source,0.14087377360669098,0.002,1.0,143.14132599833204,180.0,1.9769396953940264,1.0
88,0.3,target,0.11691525099876976,0.002,1.0,180.0,141.1352558824952,1.0,2.128692462585358
88,0.3,both,0.0824682699009649,0.58,0.0,143.14132599833204,141.1352558824952,1.9769396953940264,2.128692462585358
88,0.3,crump,0.16579375326770868,0.002,1.0,174.0,174.0,1.0,1.0
88,0.4,unweighted,0.19748082323578722,0.002,1.0,180.0,180.0,1.0,1.0
88,0.4,source,0.15851112188908031,0.002,1.0,125.60399893783949,180.0,2.3902931170638313,1.0
88,0.4,target,0.12301048125802222,0.002,1.0,180.0,121.34151383349048,1.0,2.555612591950105
88,0.4,both,0.07642283807374595,0.766,0.0,125.60399893783949,121.34151383349048,2.3902931170638313,2.555612591950105
88,0.4,crump,0.134216540667274,0.002,1.0,142.0,136.0,1.0,1.0
89,0.0,unweighted,0.07917049325560127,0.72,0.0,180.0,180.0,1.0,1.0
89,0.0,source,0.07864668288930511,0.736,0.0,179.97022381362567,180.0,1.0418875617774213,1.0
89,0.0,target,0.0784735646664736,0.744,0.0,180.0,179.97502772646033,1.0,1.0251797986479025
89,0.0,both,0.07795213262391727,0.762,0.0,179.97022381362567,179.97502772646033,1.0418875617774213,1.0251797986479025
89,0.0,crump,0.07917049325560127,0.72,0.0,180.0,180.0,1.0,1.0
89,0.1,unweighted,0.09525396566834324,0.136,0.0,180.0,180.0,1.0,1.0
89,0.1,source,0.08430039544624018,0.496,0.0,174.95533050959335,180.0,1.4492268284636696,1.0
89,0.1,target,0.08443107249813364,0.498,0.0,180.0,176.3336995017504,1.0,1.2794381091379303
89,0.1,both,0.07400754312847632,0.862,0.0,174.95533050959335,176.3336995017504,1.4492268284636696,1.2794381091379303
89,0.1,crump,0.09525396566834324,0.136,0.0,180.0,180.0,1.0,1.0
89,0.2,unweighted,0.13857539342325864,0.002,1.0,180.0,180.0,1.0,1.0
89,0.2,source,0.11175004912114558,0.014,1.0,156.34351391334582,180.0,1.8997511122970756,1.0
89,0.2,target,0.10530862435100685,0.024,1.0,180.0,160.99845763329984,1.0,1.63314324497701
89,0.2,both,0.07809679439299663,0.762,0.0,156.34351391334582,160.99845763329984,1.8997511122970756,1.63314324497701
89,0.2,crump,0.13857539342325864,0.002,1.0,180.0,180.0,1.0,1.0
89,0.3,unweighted,0.17575427716811465,0.002,1.0,180.0,180.0,1.0,1.0
89,0.3,source,0.13370733832331355,0.002,1.0,136.99125211981257,180.0,2.2886824619582034,1.0
89,0.3,target,0.1230500059604186,0.002,1.0,180.0,141.98051362977216,1.0,1.9641265659328768
89,0.3,both,0.07654587996753537,0.786,0.0,136.99125211981257,141.98051362977216,2.2886824619582034,1.9641265659328768
89,0.3,crump,0.16562691367405144,0.002,1.0,178.0,170.0,1.0,1.0
89,0.4,unweighted,0.19879551230757508,0.002,1.0,180.0,180.0,1.0,1.0
89,0.4,source,0.1503326938440559,0.002,1.0,120.13079856411001,180.0,2.6738779323497726,1.0
89,0.4,target,0.12947109892679565,0.002,1.0,180.0,126.38296558394113,1.0,2.31816610021507
89,0.4,both,0.06979870646543365,0.912,0.0,120.13079856411001,126.38296558394113,2.6738779323497726,2.31816610021507
89,0.4,crump,0.14752565756948519,0.002,1.0,148.0,143.0,1.0,1.0
90,0.0,unweighted,0.07904060737692425,0.684,0.0,180.0,180.0,1.0,1.0
90,0.0,source,0.08424348284952728,0.506,0.0,179.05925418749968,180.0,1.2040923690835101,1.0
90,0.0,target,0.08344116259213542,0.532,0.0,180.0,179.14915998324759,1.0,1.1583829392995226
90,0.0,both,0.08882147046614397,0.318,0.0,179.05925418749968,179.14915998324759,1.2040923690835101,1.1583829392995226
90,0.0,crump,0.07904060737692425,0.684,0.0,180.0,180.0,1.0,1.0
90,0.1,unweighted,0.11136601794695933,0.01,1.0,180.0,180.0,1.0,1.0
90,0.1,source,0.10137342379047384,0.066,0.0,174.71713301934636,180.0,1.3415247391172385,1.0
90,0.1,target,0.09429833547231672,0.166,0.0,180.0,174.54531571301132,1.0,1.351138724563224
90,0.1,both,0.08448862782355862,0.492,0.0,174.71713301934636,174.54531571301132,1.3415247391172385,1.351138724563224
